0.47192421555519104,0.0,0.0,0.5019769668579102,0.3350929617881775,2503.7849996089935,False,,,1,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_06-18-40,1657577920,2503.7849996089935,11331,localhost.localdomain,192.168.249.74,2503.7849996089935,0,1
0.4717947542667389,0.0,0.0,0.5019769668579102,0.3350929617881775,2492.7285850048065,False,,,2,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_07-00-13,1657580413,4996.5135846138,11331,localhost.localdomain,192.168.249.74,4996.5135846138,0,2
0.4716544449329376,0.0,0.0,0.5019769668579102,0.3350929617881775,2501.391978263855,False,,,3,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_07-41-54,1657582914,7497.905562877655,11331,localhost.localdomain,192.168.249.74,7497.905562877655,0,3
0.471356064081192,0.0,0.0,0.5019769668579102,0.3350929617881775,2514.2604625225067,False,,,4,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_08-23-49,1657585429,10012.166025400162,11331,localhost.localdomain,192.168.249.74,10012.166025400162,0,4
0.4679718315601349,0.0,0.0009483167668804526,0.5020344853401184,0.3352459669113159,2505.0357859134674,False,,,5,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_09-05-34,1657587934,12517.20181131363,11331,localhost.localdomain,192.168.249.74,12517.20181131363,0,5
0.4572775363922119,0.0,0.35384759306907654,0.6901306509971619,0.4350852966308594,2501.996270418167,False,,,6,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_09-47-16,1657590436,15019.198081731796,11331,localhost.localdomain,192.168.249.74,15019.198081731796,0,6
0.452683687210083,0.0,0.5350165963172913,0.713942289352417,0.4946828782558441,2496.0356771945953,False,,,7,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_10-28-52,1657592932,17515.23375892639,11331,localhost.localdomain,192.168.249.74,17515.23375892639,0,7
0.45167598128318787,0.0,0.5450422763824463,0.6969355940818787,0.49307626485824585,2494.127967596054,False,,,8,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_11-10-26,1657595426,20009.361726522446,11331,localhost.localdomain,192.168.249.74,20009.361726522446,0,8
0.4397355020046234,0.0,0.5614781975746155,0.7303417921066284,0.5112845301628113,2489.515474796295,False,,,9,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_11-51-55,1657597915,22498.87720131874,11331,localhost.localdomain,192.168.249.74,22498.87720131874,0,9
0.4421161711215973,0.0,0.5614550709724426,0.7550190091133118,0.5199295878410339,2484.219279050827,False,,,10,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_12-33-20,1657600400,24983.096480369568,11331,localhost.localdomain,192.168.249.74,24983.096480369568,0,10
0.4314133822917938,0.0,0.5765495300292969,0.8077776432037354,0.5456354022026062,2495.3899400234222,False,,,11,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_13-14-55,1657602895,27478.48642039299,11331,localhost.localdomain,192.168.249.74,27478.48642039299,0,11
0.4500699043273926,0.0,0.5404911041259766,0.5957514047622681,0.46140310168266296,2500.8207457065582,False,,,12,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_13-56-36,1657605396,29979.30716609955,11331,localhost.localdomain,192.168.249.74,29979.30716609955,0,12
0.44272977113723755,0.0,0.5490561127662659,0.6498565673828125,0.48060593008995056,2505.026782512665,False,,,13,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_14-38-21,1657607901,32484.333948612213,11331,localhost.localdomain,192.168.249.74,32484.333948612213,0,13
0.4475967586040497,0.0,0.5516635179519653,0.6855647563934326,0.49246424436569214,2500.5687189102173,False,,,14,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_15-20-01,1657610401,34984.90266752243,11331,localhost.localdomain,192.168.249.74,34984.90266752243,0,14
0.4498443007469177,0.0,0.536795437335968,0.5527177453041077,0.44862672686576843,2498.4615597724915,False,,,15,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_16-01-40,1657612900,37483.36422729492,11331,localhost.localdomain,192.168.249.74,37483.36422729492,0,15
0.4304150342941284,0.0,0.5657930374145508,0.7292943596839905,0.5128146409988403,2499.613967180252,False,,,16,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_16-43-19,1657615399,39982.978194475174,11331,localhost.localdomain,192.168.249.74,39982.978194475174,0,16
0.43575596809387207,0.0,0.5488672256469727,0.6333487629890442,0.475862592458725,2504.430827856064,False,,,17,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_17-25-04,1657617904,42487.40902233124,11331,localhost.localdomain,192.168.249.74,42487.40902233124,0,17
0.412710577249527,0.0,0.5960360169410706,0.8508670330047607,0.569734513759613,2558.2331223487854,False,,,18,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_18-07-42,1657620462,45045.64214468002,11331,localhost.localdomain,192.168.249.74,45045.64214468002,0,18
0.428268164396286,0.0004436557355802506,0.5665454268455505,0.732342541217804,0.5137326717376709,2510.7156867980957,False,,,19,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_18-49-33,1657622973,47556.35783147812,11331,localhost.localdomain,192.168.249.74,47556.35783147812,0,19
0.4325679540634155,0.0017559262923896313,0.5766991376876831,0.7736389636993408,0.5317113995552063,2498.76579618454,False,,,20,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_19-31-12,1657625472,50055.12362766266,11331,localhost.localdomain,192.168.249.74,50055.12362766266,0,20
0.4231261610984802,0.0030742203816771507,0.5771849155426025,0.7642480134963989,0.528651237487793,2485.0149986743927,False,,,21,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_20-12-37,1657627957,52540.13862633705,11331,localhost.localdomain,192.168.249.74,52540.13862633705,0,21
0.41362422704696655,0.002193944761529565,0.5947768688201904,0.8318074941635132,0.5607833862304688,2449.7896976470947,False,,,22,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_20-53-26,1657630406,54989.928323984146,11331,localhost.localdomain,192.168.249.74,54989.928323984146,0,22
0.42217594385147095,0.01204301044344902,0.5889526009559631,0.8264420032501221,0.5564225912094116,2457.6231191158295,False,,,23,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_21-34-24,1657632864,57447.551443099976,11331,localhost.localdomain,192.168.249.74,57447.551443099976,0,23
0.4271036684513092,0.028844114392995834,0.5852840542793274,0.8148820400238037,0.552673876285553,2450.6788091659546,False,,,24,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_22-15-15,1657635315,59898.23025226593,11331,localhost.localdomain,192.168.249.74,59898.23025226593,0,24
0.41665467619895935,0.014874627813696861,0.5881004929542542,0.7960904836654663,0.5443347692489624,2446.346583366394,False,,,25,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_22-56-01,1657637761,62344.576835632324,11331,localhost.localdomain,192.168.249.74,62344.576835632324,0,25
0.40915754437446594,0.035485249012708664,0.6104651093482971,0.8752484917640686,0.5890903472900391,2435.8285899162292,False,,,26,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-12_23-36-37,1657640197,64780.40542554855,11331,localhost.localdomain,192.168.249.74,64780.40542554855,0,26
0.4132586419582367,0.02332485094666481,0.5979797840118408,0.8255352973937988,0.560171365737915,2431.900208234787,False,,,27,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-13_00-17-09,1657642629,67212.30563378334,11331,localhost.localdomain,192.168.249.74,67212.30563378334,0,27
0.4280654191970825,0.3781645596027374,0.6282253265380859,0.7887759208679199,0.6154846549034119,2598.572253704071,False,,,28,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-13_01-00-27,1657645227,69810.87788748741,11331,localhost.localdomain,192.168.249.74,69810.87788748741,0,28
0.4156522750854492,0.036005862057209015,0.5888809561729431,0.786639392375946,0.5433402061462402,2728.4108605384827,False,,,29,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-13_01-45-56,1657647956,72539.2887480259,11331,localhost.localdomain,192.168.249.74,72539.2887480259,0,29
0.43743985891342163,0.02944141998887062,0.5687097907066345,0.7023653984069824,0.5016448497772217,2758.5412995815277,True,,,30,0df3afd2,30e84f779eea4ab5b5d14b098d41d685,2022-07-13_02-31-54,1657650714,75297.83004760742,11331,localhost.localdomain,192.168.249.74,75297.83004760742,0,30
