validation_loss,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.4899073839187622,0.4609440863132477,2900.4656801223755,False,,,1,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-13_23-43-43,1655135023,2900.4656801223755,68460,localhost.localdomain,192.168.249.74,2900.4656801223755,0,1
0.5379364490509033,0.3627113401889801,2841.006798028946,False,,,2,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_00-31-04,1655137864,5741.472478151321,68460,localhost.localdomain,192.168.249.74,5741.472478151321,0,2
0.43849119544029236,0.5848825573921204,2871.4392392635345,False,,,3,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_01-18-55,1655140735,8612.911717414856,68460,localhost.localdomain,192.168.249.74,8612.911717414856,0,3
0.3932618498802185,0.7005584836006165,2855.9337220191956,False,,,4,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_02-06-31,1655143591,11468.845439434052,68460,localhost.localdomain,192.168.249.74,11468.845439434052,0,4
0.5125899314880371,0.429117888212204,2814.52942442894,False,,,5,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_02-53-26,1655146406,14283.374863862991,68460,localhost.localdomain,192.168.249.74,14283.374863862991,0,5
0.3721012771129608,0.7500573992729187,2815.57545876503,False,,,6,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_03-40-21,1655149221,17098.95032262802,68460,localhost.localdomain,192.168.249.74,17098.95032262802,0,6
0.4929904639720917,0.47203734517097473,2816.211733818054,False,,,7,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_04-27-18,1655152038,19915.162056446075,68460,localhost.localdomain,192.168.249.74,19915.162056446075,0,7
0.4816689193248749,0.5043990612030029,2855.436203956604,False,,,8,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_05-14-53,1655154893,22770.59826040268,68460,localhost.localdomain,192.168.249.74,22770.59826040268,0,8
0.45813703536987305,0.5566521286964417,2866.7128672599792,False,,,9,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_06-02-40,1655157760,25637.31112766266,68460,localhost.localdomain,192.168.249.74,25637.31112766266,0,9
0.48434990644454956,0.495218425989151,2869.6874480247498,False,,,10,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_06-50-29,1655160629,28506.99857568741,68460,localhost.localdomain,192.168.249.74,28506.99857568741,0,10
0.44044384360313416,0.5971999168395996,2870.853899002075,False,,,11,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_07-38-20,1655163500,31377.852474689484,68460,localhost.localdomain,192.168.249.74,31377.852474689484,0,11
0.5063634514808655,0.4429653286933899,2888.9652614593506,False,,,12,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_08-26-29,1655166389,34266.817736148834,68460,localhost.localdomain,192.168.249.74,34266.817736148834,0,12
0.4525706470012665,0.47999387979507446,2867.9429216384888,False,,,13,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_09-14-17,1655169257,37134.76065778732,68460,localhost.localdomain,192.168.249.74,37134.76065778732,0,13
0.49721845984458923,0.4635452628135681,2874.0428564548492,False,,,14,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_10-02-11,1655172131,40008.80351424217,68460,localhost.localdomain,192.168.249.74,40008.80351424217,0,14
0.5106913447380066,0.4335551857948303,2868.819216489792,False,,,15,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_10-50-00,1655175000,42877.622730731964,68460,localhost.localdomain,192.168.249.74,42877.622730731964,0,15
0.4665273129940033,0.531481921672821,2842.8398184776306,False,,,16,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_11-37-23,1655177843,45720.462549209595,68460,localhost.localdomain,192.168.249.74,45720.462549209595,0,16
0.5287867784500122,0.39545559883117676,2869.530693292618,False,,,17,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_12-25-12,1655180712,48589.99324250221,68460,localhost.localdomain,192.168.249.74,48589.99324250221,0,17
0.39201274514198303,0.7066789269447327,2852.0759694576263,False,,,18,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_13-12-44,1655183564,51442.06921195984,68460,localhost.localdomain,192.168.249.74,51442.06921195984,0,18
0.5074903964996338,0.4418177604675293,2823.521199941635,False,,,19,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_13-59-48,1655186388,54265.590411901474,68460,localhost.localdomain,192.168.249.74,54265.590411901474,0,19
0.5003132820129395,0.45780736207962036,2850.851930618286,False,,,20,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_14-47-19,1655189239,57116.44234251976,68460,localhost.localdomain,192.168.249.74,57116.44234251976,0,20
0.47945263981819153,0.5042460560798645,2878.663318157196,False,,,21,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_15-35-17,1655192117,59995.105660676956,68460,localhost.localdomain,192.168.249.74,59995.105660676956,0,21
0.5542225241661072,0.3350929617881775,2842.016435146332,False,,,22,d56098f2,e0994ea7d18644288cf38cad106100d7,2022-06-14_16-22-39,1655194959,62837.12209582329,68460,localhost.localdomain,192.168.249.74,62837.12209582329,0,22
